ID,b_bm,b_js,a_bm,a4_bm,a4_js,T0_bm,K_bm,glim_1st_class_frac,glim_2nd_class_frac,geol_porostiy,geol_permeability,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
10343500,2.6227,4,0.095323,0.0000012900000,0.0000300,38.041,0.074182,0.584213359,0.415786641,0.1441,-12.7079,-120.23798,2156.91,81.24778,27.6,27.34,2.567891855,2.825938152,-1.132976433,0.714981248,1.10048955,23.7,1.802281369,289.35,10.40827338
11264500,2.2577,1.25,0.13431,0.0000226000000,0.0600000,10.854,0.10123,0.843699417,0.116410671,0.0425,-13.8776,-119.55877,2632.87,131.06068,467.98,472.3,2.640388775,3.047812293,-1.196261743,0.906326926,1.154304367,26.8,2,300.3,11.61702128
11266500,2.338,1.25,0.11298,0.0000109000000,0.0600000,14.225,0.096233,0.818612829,0.146369451,0.1754,-13.0986,-119.66628,2512.58,140.1842,833.08,836.15,2.735619439,3.084896715,-1.19424342,0.885217452,1.127677582,26.75,1.945454545,297.55,11.24952741
11381500,3.9122,2.4,0.01607,0.0000000000295,0.0200000,37.023,0.078352,0.562371619,0.410628169,0.0936,-12.5354,-122.02415,941.68,70.5575,337.63,341.3,3.450539357,3.453349295,-1.102939317,0.16502613,1.000814348,24.85,1.59807074,278.85,9.452542373
11473900,2.1281,1.3,0.094478,0.0000390000000,0.1000000,17.083,0.086678,0.575037875,0.391772321,0.1206,-14.6914,-123.32529,1037.85,126.70666,1925.01,1930.41,3.65355373,2.797847912,-1.230574447,0.262478357,0.765788084,26.65,1.883392226,277.05,10.24214418
11475560,1.9332,1.7,0.045511,0.0000722000000,0.0400000,27.844,0.095976,1,0,0.19,-15.2,-123.64391,592.58,90.33273,16.79,16.87,5.166086242,3.067142793,-1.219694046,0.138629338,0.593707238,27.05,1.846416382,274.1,9.500866551
11478500,2.0686,1.3,0.062712,0.0000390000000,0.1000000,19.106,0.095307,0.958756582,0.032623285,0.1844,-15.1451,-123.89088,757.76,122.52826,572.38,574.98,4.551620808,2.721153621,-1.164924514,0.157314421,0.597842776,24.35,1.656462585,260.75,8.384244373
11480390,1.7166,1.3,0.086213,0.0006106220000,0.1000000,20.105,0.12419,0.962981466,0.037018534,0.1833,-15.1593,-123.3353,1049.64,76.61899,242.6,243.15,3.998996578,3.427862971,-1.193729809,0.299512506,0.857180771,24.75,1.683673469,271.5,9.443478261
11481200,2.277,1.7,0.060447,0.0000089200000,0.0566000,21.654,0.13027,0.728373096,0.177443573,0.1609,-14.7976,-124.08173,285.23,71.42838,105.4,106.84,4.363130732,2.368986448,-1.109875242,0.001636826,0.542955642,21.7,1.583941606,253.4,7.713850837
11482500,2.1743,1.5,0.046163,0.0000138000000,0.0500000,20.349,0.072923,0.535060108,0.462187934,0.0987,-14.4222,-124.05118,546.99,114.46463,718.04,724,4.579976728,2.517791595,-1.107379929,0.013181204,0.549738949,21.4,1.602996255,245.55,7.407239819
11522500,3.2342,1.6,0.046354,0.0000000091900,0.0520000,26.602,0.0493,0.479067102,0.27172203,0.0803,-14.935,-123.47756,1279.3,152.80074,1943.12,1946.3,3.135530459,3.258590691,-1.053256924,0.249129777,1.039247022,22.7,1.570934256,260.85,7.728888889
11523200,2.7864,1.6,0.046062,0.0000002010000,0.0520000,23.676,0.072399,0.822393371,0.15481735,0.0148,-14.0749,-122.70558,1614.41,139.34749,382.94,385.08,2.932422998,2.561795551,-1.055088851,0.431707152,0.87361051,23.9,1.659722222,276.05,8.735759494
11528700,2.328,1.6,0.057321,0.0000059500000,0.0520000,33.712,0.053351,0.711542901,0.142396471,0.0993,-15.5936,-123.4942,1019.07,107.62195,1980.08,1982.54,3.706082136,3.58440768,-1.152901792,0.271305322,0.96716898,23.95,1.575657895,264.95,8.672667758
11532500,2.8885,1.85,0.026143,0.0000000565000,0.0251000,20.773,0.064748,0.427128498,0.266985317,0.0715,-14.8472,-124.07619,725.07,112.11076,1577.96,1590.16,5.584642026,2.320768871,-1.019855003,0.048535377,0.415562691,20.65,1.570342205,239.9,6.796033994
12010000,2.1354,1.75,0.022519,0.0000088400000,0.0320000,13.448,0.084786,0.512397764,0.481994899,0.1378,-13.8104,-123.74348,145.18,47.2961,142.18,142.6,7.927942505,1.967120903,-0.76109963,0.023636236,0.248125021,9.35,1.316901408,169.9,4.323155216
12013500,2.0371,1.5,0.041303,0.0000320000000,0.0500000,13.698,0.086965,0.563972915,0.288717887,0.1655,-14.0964,-123.65266,309.17,61.57144,337.69,340.7,6.874937714,2.116710445,-0.799300791,0.017415676,0.307887945,11.35,1.375757576,172.45,4.508496732
12020000,2.1226,1.7,0.044141,0.0000189000000,0.0566000,12.729,0.1137,0.633707026,0.312230448,0.1283,-13.3701,-123.27764,435.98,74.62586,294.22,296.74,7.499240246,2.739657084,-0.776441726,0.043553397,0.365324619,7.9,1.362068966,176.45,4.788331072
12025000,2.5378,1.6,0.047801,0.0000011600000,0.0520000,13.159,0.085898,0.558434743,0.269410786,0.1784,-13.2353,-122.94513,236.88,33.69605,404.9,410.92,4.707979466,2.094823299,-0.780451544,0.029592528,0.444951664,10.5,1.578947368,183,4.945945946
12025700,2.4673,1.85,0.019107,0.0000007570000,0.0251000,15.37,0.083642,0.927643128,0.072356872,0.0972,-12.6954,-122.59401,556.37,73.37022,103.3,105.48,5.091245722,2.046402765,-0.756418417,0.090576757,0.401945394,10.05,1.546153846,182.95,4.846357616
12035000,2.8414,2,0.0083424,0.0000000250000,0.0142000,19.614,0.057841,0.645786076,0.184700046,0.1904,-13.274,-123.49488,149.3,29.3479,769.9,768.98,6.987945243,1.980268556,-0.836194748,0.022021888,0.283383525,13.15,1.584337349,180.25,4.918144611
12040500,2.5955,2,0.010088,0.0000001650000,0.0142000,10.193,0.082366,0.711322133,0.285345252,0.1982,-14.5632,-124.31575,437.01,96.58146,1153.44,1155.71,8.15461191,1.899096482,-0.771170718,0.067091784,0.232886188,12.1,1.367231638,170.35,4.362355954
12043000,2.3577,1.85,0.019333,0.0000016300000,0.0251000,10.651,0.079765,0.905165937,0.0929798,0.1926,-14.9904,-124.39299,378.73,72.9688,337.19,348.41,8.284583162,2.250007584,-0.766217874,0.070641261,0.271589715,12.1,1.351955307,172.1,4.141997593
12054000,2.8887,2,0.007343,0.0000000158000,0.0142000,12.169,0.071851,0.556924517,0.443075483,0.1457,-14.0037,-123.01155,776.86,174.79018,171.68,178.97,5.714731006,2.729507337,-0.869550296,0.379149578,0.477626564,16.5,1.755319149,210.45,5.341370558
12056500,2.9296,1.75,0.0043652,0.0000000071000,0.0166000,12.827,0.070124,0.780961912,0.219038088,0.1681,-14.6086,-123.32989,775.17,160.23749,146.97,147.55,6.994711841,1.997105681,-0.850230308,0.338574932,0.285516505,14.3,1.765432099,194.35,5.217449664
12073500,3.0679,3,0.042496,0.0000000266000,0.0079100,28.41,0.095887,0.736548963,0.263451037,0.1979,-14.6204,-122.69902,42.92,16.48391,15.67,15.82,4.009470226,2.85625885,-0.848989601,0.015601666,0.712378117,16.2,1.714285714,207.6,4.907801418
12082500,2.5343,2.75,0.0082038,0.0000002050000,0.0066700,13.111,0.10581,0.349714115,0.345537676,0.1187,-12.8654,-122.08372,1036.22,122.55748,350,360.08,7.061638604,2.96230987,-0.76581354,0.398786514,0.41949327,12.1,1.49382716,185.15,5.107586207
12092000,2.7909,1.75,0.0081137,0.0000000344000,0.0320000,9.2716,0.10926,0.524702625,0.180941463,0.1234,-13.0903,-122.03511,1330.94,172.20201,240.88,241.13,7.274495551,2.076759576,-0.741601547,0.513670726,0.285485029,10.8,1.576642336,183.75,4.932885906
12114500,2.3319,1.75,0.01411,0.0000014300000,0.0320000,14.541,0.078397,0.961666887,0.038333113,0.0869,-12.5613,-121.54899,852.5,129.6111,66.56,66.57,7.241880903,1.979204531,-0.749731669,0.406517039,0.27329979,13.1,1.408602151,191.95,4.786783042
12115000,2.3567,2.25,0.016995,0.0000014500000,0.0151000,13.917,0.074212,0.776200424,0.131007619,0.086,-12.7347,-121.6251,900.07,130.41888,102.8,111.01,7.206737851,1.977674114,-0.734735365,0.338944352,0.274420154,12.5,1.436781609,188.3,4.859354839
12115500,2.1739,1.7,0.02464,0.0000074100000,0.0400000,9.5439,0.11287,0.961099707,0.038900293,0.0951,-12.5195,-121.66316,752.9,132.31418,34.72,43.34,7.160358658,1.957230979,-0.684331982,0.266126797,0.27334259,11.8,1.43030303,185.15,4.815344603
12117000,3.2232,2.25,0.0019999,0.0000000004280,0.0073500,28.241,0.060213,0.716543671,0.283456329,0.1183,-13.2653,-121.84622,640.53,116.02529,44.85,45.22,6.508854209,1.991564572,-0.631783882,0.125199433,0.305977751,10.1,1.496296296,177.6,4.496202532
12141300,2.5696,1.75,0.015923,0.0000003110000,0.0320000,7.3445,0.11185,0.771978118,0.093860255,0.0458,-14.0366,-121.64788,1068.4,165.09819,401.51,404.08,7.935530459,2.02937024,-0.713845178,0.346348439,0.255732147,10.7,1.407894737,175.5,4.834710744
12143600,2.8208,2.4,0.013435,0.0000000463000,0.0153000,10.858,0.081073,0.46959877,0.227105082,0.0826,-13.7298,-121.71788,981.21,118.4332,165.01,165.04,7.623430527,2.081618097,-0.724225415,0.311622046,0.273055298,12,1.420118343,181.1,4.810092961
